epoch,mAP,train_loss
0,37.514041900634766,9.374191480521429
1,58.32353210449219,7.0894313585385405
2,61.68500900268555,6.760798074770402
3,62.15977096557617,6.737226314506749
4,61.22144317626953,6.843245273280415
5,59.92424011230469,6.954739561139806
6,58.88304901123047,7.054618423971996
7,58.375823974609375,7.098579225872843
8,57.937652587890625,7.134889860696411
9,58.307708740234375,7.095498367512686
10,58.73979949951172,7.042976325395532
11,59.473140716552734,6.942996273592971
12,60.39094161987305,6.843400989819386
13,61.32661056518555,6.740204058365405
14,62.29277801513672,6.614102276514644
15,63.0493278503418,6.511415817246471
16,64.0666275024414,6.4167684257148885
17,64.94353485107422,6.325746031358205
18,65.7126235961914,6.21602091467246
19,66.78135681152344,6.1074202052718105
20,67.71546173095703,5.9978836188569415
21,68.32850646972656,5.90525716351768
22,69.37393188476562,5.7829651624004725
23,70.2342529296875,5.674110605048519
24,71.31438446044922,5.540802160557982
25,72.13374328613281,5.433992853416827
26,73.03103637695312,5.306133037831103
27,74.05353546142578,5.1873355145134665
28,74.87666320800781,5.078779849226442
29,75.79668426513672,4.950543762088918
30,76.70095825195312,4.8357474749364675
31,77.50039672851562,4.727541921689723
32,78.21098327636719,4.618880145244744
33,78.8467788696289,4.52704784680341
34,79.46756744384766,4.4467229109913395
35,80.02711486816406,4.362875144044418
36,80.26233673095703,4.3476380175508496
37,80.5482406616211,4.280551488684618
38,80.55402374267578,4.2653742966785035
39,80.75702667236328,4.260515628736243
