epoch,mAP,train_loss
0,44.55188751220703,12.832866974855216
1,55.59135055541992,11.494538097582103
2,59.57878875732422,10.85590364240666
3,62.102569580078125,10.50710172968095
4,62.89393997192383,10.141928166321344
5,65.59776306152344,9.766906395407235
6,66.68357849121094,9.767984135291544
7,67.64480590820312,9.376540906542813
8,71.50730895996094,8.611235204463537
9,72.92971801757812,8.39490233857708
10,73.77540588378906,8.302938635737803
11,76.43023681640625,7.67038774809725
12,77.81269836425781,7.456550708129728
13,78.62152099609375,7.436890766088165
14,81.32530212402344,6.722585007665682
15,82.96855163574219,6.4994822553276785
16,80.98461151123047,6.7177330272702696
17,83.59872436523438,6.351826082914665
18,84.92890930175781,6.130868838870685
19,85.15809631347656,6.132550577197379
20,86.24110412597656,5.6012954839534705
21,87.88058471679688,5.3391114982190615
22,88.69551086425781,5.16767795269812
23,89.91191101074219,4.96285392512016
24,89.80695343017578,4.858113519260808
25,91.19514465332031,4.746835164473755
26,91.55567932128906,4.589508241080196
27,91.60163116455078,4.506102335284434
28,91.9161148071289,4.178708986205036
29,92.89675903320312,4.181695247324519
30,94.0011215209961,4.010863343124188
31,93.58719635009766,4.0037981387456885
32,93.33187866210938,3.8476596210016045
33,94.64884948730469,3.797451345038462
34,94.44683074951172,3.850640931038124
35,94.7384033203125,3.669018321606592
36,94.64651489257812,3.6322046423182095
37,95.0910873413086,3.5248526728524365
38,95.68153381347656,3.4575927958896377
39,95.69380950927734,3.4440619924353233
