epoch,mAP,train_loss
0,30.484304428100586,21.287426458642084
1,58.233856201171875,14.037205586972116
2,63.130332946777344,13.064187022332822
3,64.59182739257812,12.770435083461114
4,64.38327026367188,12.843537479264931
5,63.799320220947266,12.987498176696402
6,63.183868408203125,13.140273700498621
7,62.59423065185547,13.263955499038545
8,62.143123626708984,13.363192223006198
9,62.027679443359375,13.3625040596998
10,62.522804260253906,13.237942760459521
11,63.4457893371582,13.032590352840517
12,63.59450149536133,12.959437981335194
13,64.66442108154297,12.720387454411973
14,65.4432601928711,12.519693577189818
15,66.60612487792969,12.272649034146989
16,67.28822326660156,12.12031715843968
17,67.8459243774414,11.96857455355351
18,68.8788833618164,11.711510150602171
19,69.74717712402344,11.500871188770232
20,70.77660369873047,11.24620546753437
21,71.07024383544922,11.123897337713977
22,72.34925079345703,10.827531989548474
23,73.31011962890625,10.605370273350692
24,74.31422424316406,10.304490753297506
25,74.83311462402344,10.173791184235846
26,75.9262924194336,9.93131031236887
27,76.86144256591797,9.654981672564293
28,77.22064208984375,9.516353681396739
29,78.19815826416016,9.290749489338346
30,79.109130859375,9.020303506881124
31,80.10694122314453,8.745568279741216
32,80.01726531982422,8.730259519341622
33,80.65360260009766,8.558365356971985
34,81.33460235595703,8.369453244229188
35,81.85063934326172,8.237305277461314
36,81.32584381103516,8.355453201068496
37,81.97303771972656,8.213090858649032
38,82.10374450683594,8.192526856526223
39,81.91703033447266,8.212630987765884
