epoch,objective_loss,entropy_loss,overall_loss
0,10.566554221239953,nan,10.566554221239953
1,9.076761993494904,nan,9.076761993494904
2,8.98203333941373,nan,8.98203333941373
3,8.573023709383879,nan,8.573023709383879
4,9.722820520401,nan,9.722820520401
5,7.517371112650092,nan,7.517371112650092
6,7.026872342283076,nan,7.026872342283076
7,6.591816533695567,nan,6.591816533695567
8,9.145476362921977,nan,9.145476362921977
9,7.4542104764418164,nan,7.4542104764418164
10,6.539016821167686,nan,6.539016821167686
11,6.143861543048512,nan,6.143861543048512
12,9.189743670550264,nan,9.189743670550264
13,7.100420886820014,nan,7.100420886820014
14,6.654184569012036,nan,6.654184569012036
15,6.157863914966583,nan,6.157863914966583
16,9.260560620914806,nan,9.260560620914806
17,7.094978126612578,nan,7.094978126612578
18,6.5180109630931495,nan,6.5180109630931495
19,6.156731123274023,nan,6.156731123274023
20,8.960223360495139,nan,8.960223360495139
21,6.912488070401277,nan,6.912488070401277
22,6.419547633691268,nan,6.419547633691268
23,5.897792556069114,nan,5.897792556069114
24,9.098233558914878,nan,9.098233558914878
25,6.821906631643122,nan,6.821906631643122
26,6.379421591758728,nan,6.379421591758728
27,5.645558834075929,nan,5.645558834075929
28,9.337220462885767,nan,9.337220462885767
29,6.956812750209461,nan,6.956812750209461
30,6.499050736427308,nan,6.499050736427308
31,5.490356510335748,nan,5.490356510335748
32,9.536012205210602,nan,9.536012205210602
33,7.31764006614685,nan,7.31764006614685
34,6.444121328267184,nan,6.444121328267184
35,5.881609770384702,nan,5.881609770384702
36,9.899281816049054,nan,9.899281816049054
37,7.358910961584613,nan,7.358910961584613
38,6.700008787892083,nan,6.700008787892083
39,5.717083204876292,nan,5.717083204876292
