epoch,objective_loss,entropy_loss,overall_loss
0,8.903547779010362,nan,8.903547779010362
1,8.29391888903964,nan,8.29391888903964
2,8.083558164584408,nan,8.083558164584408
3,7.8762172042943845,nan,7.8762172042943845
4,7.855782080607812,nan,7.855782080607812
5,7.011605211124301,nan,7.011605211124301
6,6.730190925537398,nan,6.730190925537398
7,6.482357708511838,nan,6.482357708511838
8,7.485446860076514,nan,7.485446860076514
9,6.614280466820785,nan,6.614280466820785
10,6.16055808401412,nan,6.16055808401412
11,5.971979153384069,nan,5.971979153384069
12,7.380207748170109,nan,7.380207748170109
13,6.515204400773262,nan,6.515204400773262
14,6.044935065469926,nan,6.044935065469926
15,5.803253526140928,nan,5.803253526140928
16,7.212186204400032,nan,7.212186204400032
17,6.314351888219262,nan,6.314351888219262
18,5.927591793096749,nan,5.927591793096749
19,5.515103944547615,nan,5.515103944547615
20,7.34398051431984,nan,7.34398051431984
21,6.330827594562699,nan,6.330827594562699
22,5.8941882795588985,nan,5.8941882795588985
23,5.533665016198617,nan,5.533665016198617
24,7.388913848597533,nan,7.388913848597533
25,6.447879315941199,nan,6.447879315941199
26,5.83005899684444,nan,5.83005899684444
27,5.447400551692693,nan,5.447400551692693
28,7.59099714011903,nan,7.59099714011903
29,6.390342112559426,nan,6.390342112559426
30,5.911982323713363,nan,5.911982323713363
31,5.382511473005746,nan,5.382511473005746
32,7.571179935127304,nan,7.571179935127304
33,6.420669230685876,nan,6.420669230685876
34,5.951510522016292,nan,5.951510522016292
35,5.442106360842469,nan,5.442106360842469
36,7.819278905346134,nan,7.819278905346134
37,6.497519573588279,nan,6.497519573588279
38,5.94477912271099,nan,5.94477912271099
39,5.516493896010574,nan,5.516493896010574
