epoch,objective_loss,entropy_loss,overall_loss
0,9.661852634429932,1.2506848077774047,10.912537437438969
1,8.218521106719967,0.9859329171180727,9.204454032897955
2,7.362004194259642,0.8604493827819824,8.222453575134276
3,6.798393749237059,0.7622506427764896,7.560644382476806
4,8.089461334228513,1.0212885804176337,9.110749893188471
5,6.679343845367432,0.8195786755084988,7.498922531127932
6,6.289006359100339,0.7051673022508622,6.9941736907959
7,6.056087766647341,0.6335177825093269,6.689605548858645
8,7.812206684112551,0.786853057146072,8.599059722900387
9,6.6315300559997565,0.6824534072875975,7.313983463287352
10,6.164134971618651,0.5940910654067993,6.758226047515871
11,5.842181827545166,0.5549026299118995,6.3970844764709485
12,7.809612289428709,0.6805010828077793,8.490113361358645
13,6.4110041618347156,0.5932621102333069,7.004266269683837
14,6.105034206390378,0.526719657599926,6.631753883361815
15,5.7545668544769315,0.5458817007541653,6.300448551177976
16,7.818915447235106,0.5978807070255279,8.416796157836917
17,6.404374849319459,0.5755416597127915,6.979916511535643
18,6.083292484283444,0.5109979169964788,6.594290397644045
19,5.523758808135987,0.5074743327498439,6.031233146667483
20,8.064064510345464,0.5866846524551509,8.650749187469486
21,6.482756256103517,0.5299923954308032,7.01274864959717
22,5.949043367385864,0.5164244607388974,6.465467855453491
23,5.592351552963256,0.4877089840471746,6.080060535430908
24,8.158720512390147,0.5914423878490921,8.750162895202635
25,6.584735860824587,0.5032346696257592,7.087970523834229
26,6.058409460067748,0.5094485602080822,6.567858034133916
27,5.595275724411012,0.4737936026901006,6.069069322586061
28,8.15851735305786,0.5655252509117126,8.724042564392096
29,6.640685939788819,0.5002524349987506,7.140938365936279
30,6.087141080856321,0.4695841100662948,6.556725204467772
31,5.747744195938113,0.4870208201110364,6.234765026092527
32,8.4261025390625,0.5364948844909665,8.962597427368165
33,6.691889848709105,0.4845601916089653,7.176450065612793
34,6.075521751403809,0.4862593105733395,6.561781059265135
35,5.590569561004639,0.47871405021101243,6.069283599853516
36,8.702356853485105,0.49730459460616117,9.19966139984131
37,6.855945632934569,0.49364208048582076,7.3495877075195315
38,6.2198255767822275,0.4540537662282584,6.673879356384277
39,5.633580081939699,0.450629463274032,6.084209526062012
40,8.686091697692872,0.51061957514286,9.196711242675779
41,6.7165098419189455,0.4774382278374396,7.193948070526126
42,6.294361206054688,0.4989931977391247,6.793354385375977
43,5.8198198814392095,0.45578563567250974,6.2756055412292495
44,9.065910961151125,0.5131473180372269,9.579058292388916
45,6.789440683364866,0.47435623404383664,7.263796909332274
46,6.196051944732667,0.4836805984973907,6.679732551574706
47,5.87186345100403,0.46311699814349405,6.3349804420471205
