epoch,objective_loss,entropy_loss,overall_loss
0,5.15073993517005,nan,5.15073993517005
1,4.223452524516894,nan,4.223452524516894
2,3.871665149149688,nan,3.871665149149688
3,3.814166904532391,nan,3.814166904532391
4,3.9504465154979544,nan,3.9504465154979544
5,3.079682341865871,nan,3.079682341865871
6,2.9732358186141314,nan,2.9732358186141314
7,2.7911184590795775,nan,2.7911184590795775
8,3.869923494173133,nan,3.869923494173133
9,3.114261320362921,nan,3.114261320362921
10,2.7727223510327543,nan,2.7727223510327543
11,2.6843396943548457,nan,2.6843396943548457
12,3.8580747365951558,nan,3.8580747365951558
13,3.0108804080797285,nan,3.0108804080797285
14,2.8633559226989744,nan,2.8633559226989744
15,2.70059371461039,nan,2.70059371461039
