epoch,objective_loss,entropy_loss,overall_loss
0,7.119383734601145,nan,7.119383734601145
1,5.772723308956354,nan,5.772723308956354
2,5.2790108746244675,nan,5.2790108746244675
3,4.75735256963104,nan,4.75735256963104
4,5.5476065346302885,nan,5.5476065346302885
5,4.642666084165792,nan,4.642666084165792
6,4.346456502230112,nan,4.346456502230112
7,4.193797792187174,nan,4.193797792187174
8,5.2479219008948,nan,5.2479219008948
9,4.587053468209188,nan,4.587053468209188
10,4.280094475236555,nan,4.280094475236555
11,3.8408825970788025,nan,3.8408825970788025
12,5.242821867229372,nan,5.242821867229372
13,4.522445812935137,nan,4.522445812935137
14,4.180044122324645,nan,4.180044122324645
15,4.031004022550942,nan,4.031004022550942
16,5.318222187857591,nan,5.318222187857591
17,4.387207567236804,nan,4.387207567236804
18,4.057361854851697,nan,4.057361854851697
19,3.8351290353381895,nan,3.8351290353381895
20,5.34800655787228,nan,5.34800655787228
21,4.479893862746146,nan,4.479893862746146
22,4.12387304679128,nan,4.12387304679128
23,3.7476883880964666,nan,3.7476883880964666
