epoch,mAP,train_loss
0,12.66790771484375,57.560667740671256
1,14.996176719665527,32.38599468030428
2,17.022205352783203,20.22681552485415
3,18.667207717895508,16.274681372391544
4,17.013763427734375,19.212473698666212
5,22.579753875732422,14.695901679992673
6,26.094526290893555,13.86121524007697
7,28.492950439453125,13.506851537604081
8,24.567794799804688,16.09808470073499
9,32.220951080322266,13.48007256357293
10,32.948116302490234,12.894851564106188
11,39.304264068603516,12.4073612112748
12,26.075294494628906,15.575303388896746
13,35.80015182495117,12.973384947525828
14,36.3863525390625,12.679009307058228
15,43.72574996948242,12.062116271571108
16,27.33124542236328,15.467232804549369
17,32.55226135253906,13.31640018663908
18,40.637725830078125,12.283449057528848
19,45.56378173828125,11.816124318775373
20,28.500864028930664,15.147414107071727
21,37.06581115722656,12.96279215561716
22,43.59387969970703,12.362151547482142
23,45.8519287109375,11.463919825302929
24,30.568668365478516,15.434519657335784
25,36.8522834777832,12.48530323630885
26,40.28470993041992,12.030005344591645
27,45.544456481933594,11.750026818325642
28,31.03424835205078,15.692811986019736
29,38.9981575012207,12.512420674374232
30,39.961814880371094,12.188963689302144
31,48.19464111328125,11.416759721856371
32,31.205821990966797,16.792792430676908
33,39.15861892700195,12.750338925813372
34,36.247745513916016,12.502975674679405
35,44.7501335144043,12.156935591446727
36,30.243242263793945,21.459097551044668
37,32.53200149536133,15.926339109320388
38,31.65117835998535,14.966002313714277
39,34.51258087158203,14.878975436561987
