epoch,mAP,train_loss
0,23.039081573486328,7.44652639337374
1,63.90676498413086,3.413158158214224
2,74.66192626953125,2.7567611278479722
3,78.6573486328125,2.506812819367404
4,77.59552001953125,2.503306458305508
5,78.02020263671875,2.5525256039617767
6,76.31713104248047,2.6668399002793413
7,77.23295593261719,2.5993214329013186
8,76.54883575439453,2.618935119089396
9,76.54586791992188,2.694799091845593
10,76.18659973144531,2.6185933356810214
11,77.60259246826172,2.5748334242226165
12,79.30126953125,2.457166772223282
13,78.68215942382812,2.4967696869987357
14,79.60206604003906,2.393374529973231
15,80.86126708984375,2.30191436362309
16,82.30945587158203,2.2073063634957992
17,83.83609771728516,2.063877970244913
18,84.3998794555664,2.0112783844792816
19,85.75879669189453,1.9983493342704501
20,85.96710968017578,1.8709780443095823
21,88.64041900634766,1.6966087022534921
22,89.52590942382812,1.6549182676612595
23,90.64765167236328,1.5140445431426408
24,91.01138305664062,1.4132534744049259
25,91.98149108886719,1.3686402234683874
26,93.3877182006836,1.2595244806994332
27,94.08079528808594,1.185524569999682
28,94.53312683105469,1.0656519999486094
29,95.80949401855469,0.9780054902641324
30,95.59425354003906,0.9361001447134293
31,96.71613311767578,0.8515021841225358
32,96.31692504882812,0.8483067296352733
33,97.03558349609375,0.7673234492805031
34,97.38318634033203,0.7348912846740363
35,97.53121185302734,0.7076128144578125
36,97.08484649658203,0.8201746312209912
37,97.91650390625,0.6804140951371959
38,97.75895690917969,0.6879133100209501
39,97.81382751464844,0.6803188431829369
