epoch,objective_loss,entropy_loss,overall_loss
0,10.92914105545391,nan,10.92914105545391
1,8.720177054405216,nan,8.720177054405216
2,7.608358632434498,nan,7.608358632434498
3,6.898954759944572,nan,6.898954759944572
4,9.504421169107612,nan,9.504421169107612
5,7.4136245250701895,nan,7.4136245250701895
6,6.696863618764009,nan,6.696863618764009
7,6.5117485035549505,nan,6.5117485035549505
8,9.47590912472118,nan,9.47590912472118
9,7.059100953015415,nan,7.059100953015415
10,6.692246865142474,nan,6.692246865142474
11,6.249993280930953,nan,6.249993280930953
12,9.236797181042753,nan,9.236797181042753
13,7.145830902186306,nan,7.145830902186306
14,6.400889998132531,nan,6.400889998132531
15,6.066643443974581,nan,6.066643443974581
16,9.73432525721463,nan,9.73432525721463
17,7.031571019779551,nan,7.031571019779551
18,6.208756923675538,nan,6.208756923675538
19,5.608538817275652,nan,5.608538817275652
20,9.319163084030151,nan,9.319163084030151
21,7.059592528776689,nan,7.059592528776689
22,6.563087772239338,nan,6.563087772239338
23,5.897688730196521,nan,5.897688730196521
