epoch,objective_loss,entropy_loss,overall_loss
0,8.9827455508558,nan,8.9827455508558
1,7.98879832859281,nan,7.98879832859281
2,7.559141610745135,nan,7.559141610745135
3,7.264477019571556,nan,7.264477019571556
4,6.45695537957461,nan,6.45695537957461
5,5.78634778356753,nan,5.78634778356753
6,5.498779853185016,nan,5.498779853185016
7,5.261283835278282,nan,5.261283835278282
8,6.285005634847067,nan,6.285005634847067
9,5.6496883967757725,nan,5.6496883967757725
10,5.299504061288471,nan,5.299504061288471
11,5.143063249467294,nan,5.143063249467294
12,6.099639112939314,nan,6.099639112939314
13,5.674133470792812,nan,5.674133470792812
14,5.302203831290398,nan,5.302203831290398
15,4.992204014259052,nan,4.992204014259052
16,6.244534104182245,nan,6.244534104182245
17,5.609807001387523,nan,5.609807001387523
18,5.206911486412398,nan,5.206911486412398
19,5.064758183583932,nan,5.064758183583932
20,6.188599494942129,nan,6.188599494942129
21,5.628364656544938,nan,5.628364656544938
22,5.3254459955521245,nan,5.3254459955521245
23,5.045365355688811,nan,5.045365355688811
24,6.4123436076731615,nan,6.4123436076731615
25,5.645354163294606,nan,5.645354163294606
26,5.373515036538683,nan,5.373515036538683
27,4.946178406602723,nan,4.946178406602723
