epoch,mAP,train_loss
0,13.0082426071167,7.804942484905844
1,15.109454154968262,4.31679377053913
2,17.001953125,4.007994359104255
3,18.951045989990234,3.8719484793512424
4,21.891447067260742,4.016225169520631
5,24.328386306762695,3.692877039156459
6,26.198440551757812,3.6373266960445205
7,24.641162872314453,3.594401894431364
8,24.899477005004883,3.8707915993113247
9,26.034746170043945,3.605591115512347
10,27.247821807861328,3.5639579964311485
11,29.377613067626953,3.495941364137748
12,24.812271118164062,3.793790230625555
13,26.67332649230957,3.54180029191469
14,30.467578887939453,3.4179316018757055
15,31.344478607177734,3.3592804836599415
16,27.485374450683594,3.6890310742353147
17,29.503246307373047,3.451892034003607
18,32.82777786254883,3.3396030291130647
19,35.22549819946289,3.2425197786406468
20,28.63313865661621,3.6425320201798495
21,32.537994384765625,3.3552717629231914
22,34.9627685546875,3.246614269206397
23,38.769630432128906,3.110801059948769
24,30.863306045532227,3.554641257148041
25,33.17048645019531,3.3118813702934666
26,39.85255813598633,3.170730209036877
27,41.46597671508789,3.0792663141300802
28,29.7916316986084,3.5497937955354404
29,34.37014389038086,3.2825854671628876
30,38.40648651123047,3.1325565902810366
31,39.56885528564453,3.081923942189467
32,29.753488540649414,3.603513505584314
33,33.41925048828125,3.288810559009251
34,36.59633255004883,3.200747248373532
35,37.750160217285156,3.1475419378594336
36,30.596927642822266,3.935013416566344
37,31.576950073242188,3.436946004629135
38,33.09037780761719,3.4089221408492643
39,35.10869598388672,3.4189888712606917
