epoch,objective_loss,entropy_loss,overall_loss
0,9.764460399627687,nan,9.764460399627687
1,8.17927253341675,nan,8.17927253341675
2,7.366879981994627,nan,7.366879981994627
3,6.798546806335447,nan,6.798546806335447
4,7.9937924575805654,nan,7.9937924575805654
5,6.5609566993713395,nan,6.5609566993713395
6,6.072523832321167,nan,6.072523832321167
7,6.05619087791443,nan,6.05619087791443
8,7.68380898666382,nan,7.68380898666382
9,6.552816967010497,nan,6.552816967010497
10,6.158578424453736,nan,6.158578424453736
11,5.777584415435792,nan,5.777584415435792
12,7.728999923706053,nan,7.728999923706053
13,6.436000762939451,nan,6.436000762939451
14,5.9835998363494864,nan,5.9835998363494864
15,5.5298256492614755,nan,5.5298256492614755
16,7.783217170715334,nan,7.783217170715334
17,6.350662158966063,nan,6.350662158966063
18,5.8744517288208025,nan,5.8744517288208025
19,5.508871013641358,nan,5.508871013641358
20,7.8660105628967285,nan,7.8660105628967285
21,6.394480825424194,nan,6.394480825424194
22,5.956716815948484,nan,5.956716815948484
23,5.497586156845095,nan,5.497586156845095
