epoch,objective_loss,entropy_loss,overall_loss
0,8.227585257553478,nan,8.227585257553478
1,6.8851736667679555,nan,6.8851736667679555
2,6.102848836561527,nan,6.102848836561527
3,5.682769798650972,nan,5.682769798650972
4,6.543651420895644,nan,6.543651420895644
5,5.485610057667988,nan,5.485610057667988
6,5.120310219322764,nan,5.120310219322764
7,4.935884314339337,nan,4.935884314339337
8,6.330202444297513,nan,6.330202444297513
9,5.357137666969765,nan,5.357137666969765
10,4.9972647879181835,nan,4.9972647879181835
11,4.661806416220777,nan,4.661806416220777
12,6.308423192035856,nan,6.308423192035856
13,5.303110949876831,nan,5.303110949876831
14,4.852271649895648,nan,4.852271649895648
15,4.558891642384413,nan,4.558891642384413
16,6.28867048897394,nan,6.28867048897394
17,5.328006950820364,nan,5.328006950820364
18,4.83093662814396,nan,4.83093662814396
19,4.483062703435015,nan,4.483062703435015
20,6.277043772906793,nan,6.277043772906793
21,5.299335151183895,nan,5.299335151183895
22,4.737454683315464,nan,4.737454683315464
23,4.3800120121095265,nan,4.3800120121095265
