epoch,mAP,train_loss
0,15.90898323059082,9.52268351374806
1,16.94826889038086,4.696856842174399
2,20.100330352783203,3.305760998825927
3,23.83108901977539,3.026351377680584
4,25.0610294342041,3.3468850759359516
5,34.243221282958984,2.8478876060539173
6,35.67826461791992,2.8004493755060476
7,39.31141662597656,2.7094550699620816
8,26.773334503173828,3.235546119563229
9,32.127994537353516,2.8373263148994705
10,36.620418548583984,2.74566921654281
11,34.77450180053711,2.7154330415325565
12,30.587905883789062,3.1738983451069647
13,37.220619201660156,2.789530810776291
14,42.826168060302734,2.7253947949909674
15,41.47636795043945,2.6272171018840544
16,28.888505935668945,3.1917724967836483
17,35.660491943359375,2.758125853705241
18,43.07195281982422,2.725763225888873
19,46.95329666137695,2.640723276805212
20,31.004396438598633,3.1091411005366933
21,36.99355697631836,2.731902854425925
22,39.50231170654297,2.6221293311019047
23,45.20937728881836,2.578710038345177
24,31.15534210205078,3.1014761424564816
25,40.88348388671875,2.690651387601465
26,40.4530029296875,2.6469019493023
27,42.57284927368164,2.5499737054317984
28,32.78247833251953,3.164777729894732
29,40.35205841064453,2.688197222622958
30,44.440467834472656,2.5485414283258923
31,46.78998565673828,2.549551592840181
32,36.638214111328125,3.306906695132489
33,40.44770431518555,2.7726389353091907
34,44.01657485961914,2.7156231178270347
35,44.89242935180664,2.674195798960599
36,37.588584899902344,4.253152552184527
37,38.242916107177734,3.4897468740289863
38,43.964515686035156,3.214505553245545
39,39.75786590576172,3.200835341340178
