epoch,mAP,train_loss
0,17.268688201904297,9.080745887756347
1,18.38363265991211,4.94646650886536
2,20.422151565551758,4.382959699630735
3,22.457427978515625,4.188159393310546
4,27.887731552124023,4.379093433380128
5,33.165069580078125,4.003046723365782
6,33.57605743408203,3.963937553405761
7,36.402984619140625,3.882043375015259
8,30.785730361938477,4.209086153030394
9,33.738182067871094,3.977786545753481
10,33.13813400268555,3.8580409660339336
11,41.14805603027344,3.8088706321716295
12,28.175756454467773,4.230553980827332
13,32.92573547363281,3.903125727653504
14,38.0339241027832,3.785651093959808
15,42.75815963745117,3.6988611054420475
16,31.5981502532959,4.236943140983586
17,37.617034912109375,3.8635051255226145
18,45.10181427001953,3.674501100063325
19,44.756591796875,3.596319800376891
20,32.52049255371094,4.111550571441654
21,40.1964225769043,3.8073147330284143
22,44.40565872192383,3.6491770296096795
23,42.26145935058594,3.606371252536774
24,34.35698318481445,4.079691888809201
25,41.77676010131836,3.6960511045455937
26,46.553192138671875,3.643722630023958
27,51.31704330444336,3.447065637111664
28,38.378108978271484,4.086243108749386
29,38.514347076416016,3.7634461631774903
30,45.23745346069336,3.6502212476730342
31,49.46188735961914,3.5638175725936874
32,38.48343276977539,4.221741497993471
33,39.164833068847656,3.809246776580812
34,42.36894989013672,3.6930035190582275
35,45.593353271484375,3.6542479667663588
36,36.22548294067383,5.072532739639282
37,39.75948715209961,4.145669963836668
38,41.13386154174805,4.121751213073733
39,40.1426887512207,4.068678503990171
