epoch,mAP,train_loss
0,25.9256534576416,45.500429170999546
1,57.11760711669922,28.30536908425046
2,63.38188171386719,25.782647784484496
3,66.13456726074219,24.703330469330997
4,66.28457641601562,24.57305138799431
5,66.51702880859375,24.601592904254492
6,66.45228576660156,24.690723995783316
7,66.47822570800781,24.682754264017557
8,65.63157653808594,25.05862655879069
9,65.89286804199219,24.91203103444567
10,66.3727035522461,24.699635008089672
11,67.04351043701172,24.335764461980194
12,6.998663425445557,51.70562978608843
13,19.71993637084961,41.39497843866068
14,27.680509567260742,38.14625973082993
15,33.77885437011719,35.92688391857064
16,36.493953704833984,35.05560930643116
17,40.13969802856445,33.630271823835216
18,42.85160827636719,32.61651098179513
19,45.34449005126953,31.648914566199686
20,22.963642120361328,41.13687186939449
21,38.599674224853516,34.15166835784902
22,43.53650665283203,32.2190886908495
23,46.394859313964844,31.119233457014637
24,18.009265899658203,43.473712492587794
25,36.26486587524414,35.13165721175052
26,43.099586486816406,32.41499898583328
27,46.77428436279297,30.85716436218521
28,43.404537200927734,32.573648080067564
29,47.868412017822266,30.452665744765486
30,50.02243423461914,29.54073792142347
31,51.60969543457031,28.872410751885507
32,4.43248176574707,55.051797134207916
33,12.517051696777344,47.24265102562051
34,20.87928581237793,41.581120218093545
35,26.40627098083496,38.90850746442086
36,3.480273485183716,67.11359893607296
37,6.043136119842529,54.00764165423408
38,6.499603271484375,53.42020194480601
