epoch,objective_loss,entropy_loss,overall_loss
0,7.381529619995979,nan,7.381529619995979
1,5.975125296015135,nan,5.975125296015135
2,5.315776358188039,nan,5.315776358188039
3,4.720376051647562,nan,4.720376051647562
4,5.944256480311003,nan,5.944256480311003
5,4.655016264445346,nan,4.655016264445346
6,4.562665778146663,nan,4.562665778146663
7,4.083738619173077,nan,4.083738619173077
8,6.036793916997774,nan,6.036793916997774
9,4.6465770056549935,nan,4.6465770056549935
10,4.222140453231169,nan,4.222140453231169
11,3.9883407589415416,nan,3.9883407589415416
12,5.688888237509928,nan,5.688888237509928
13,4.515843777589393,nan,4.515843777589393
14,4.2155472879678415,nan,4.2155472879678415
15,3.7853595119127075,nan,3.7853595119127075
16,6.047101282737624,nan,6.047101282737624
17,4.507274543735342,nan,4.507274543735342
18,4.097584576673911,nan,4.097584576673911
19,3.7265082446622175,nan,3.7265082446622175
20,5.900682239465312,nan,5.900682239465312
21,4.487572223367824,nan,4.487572223367824
22,3.977482513642645,nan,3.977482513642645
23,3.5851913908837534,nan,3.5851913908837534
