epoch,mAP,train_loss
0,16.732189178466797,11.38103144318907
1,17.42965316772461,5.105707080214172
2,19.280920028686523,3.4031516663678056
3,23.80029296875,3.0564432410927074
4,28.129323959350586,3.380489880388435
5,28.2873592376709,2.8625193675914846
6,35.36854934692383,2.7705789379306633
7,36.64593505859375,2.8320013618135786
8,26.418458938598633,3.1844349482676355
9,30.113012313842773,2.891196082521985
10,34.69942092895508,2.762433903200643
11,36.63325500488281,2.7553004576609674
12,23.458477020263672,3.1991681227317206
13,27.71958351135254,2.9262835812735406
14,34.416831970214844,2.783855514092879
15,41.05133819580078,2.7085096169184975
16,26.83277702331543,3.1678233721873137
17,33.83488845825195,2.8046473214676335
18,38.7869758605957,2.705219638097537
19,50.29610824584961,2.6098813343715
20,27.450639724731445,3.182372031511961
21,34.67071533203125,2.778527556599437
22,43.54338836669922,2.6652340872304423
23,43.090965270996094,2.6136370563840523
24,28.216981887817383,3.183854726644663
25,36.9035530090332,2.7362730344692316
26,44.500057220458984,2.6290213586567166
27,50.48866271972656,2.534132420599876
28,33.20566177368164,3.216567169536246
29,40.71136474609375,2.7169351719476142
30,47.2200927734375,2.6431697857129826
31,46.55635452270508,2.5586530545374724
32,36.58656692504883,3.4717073540587537
33,39.18040084838867,2.813295290186689
34,42.07047653198242,2.7418439846772413
35,41.04793167114258,2.6854869293999837
36,34.15839767456055,4.435983371067712
37,39.965362548828125,3.562919838445169
38,38.23932647705078,3.3417068744872838
39,40.63450241088867,3.2969509679954396
