epoch,mAP,train_loss
0,38.15234375,9.411779881022511
1,58.380733489990234,7.109963765926515
2,61.7368278503418,6.764759031234009
3,62.36435317993164,6.721295816041087
4,61.071205139160156,6.856325419381407
5,60.00509262084961,6.958509150677779
6,58.946800231933594,7.052947117501907
7,58.24628448486328,7.11926282419921
8,57.679115295410156,7.183269234803056
9,57.79483413696289,7.154755523232491
10,58.55137252807617,7.064074554756616
11,59.34553146362305,6.968249628890303
12,59.76641845703125,6.918794476208992
13,60.80977249145508,6.786152773851761
14,61.888694763183594,6.65734154313339
15,62.702857971191406,6.556095206022923
16,63.626705169677734,6.477897247505932
17,64.36249542236328,6.376774356497172
18,65.38448333740234,6.266513794358156
19,66.2476806640625,6.156306645949787
20,66.92174530029297,6.081075454770844
21,67.9066162109375,5.9472302893038815
22,68.77620697021484,5.8563672136170455
23,69.73902130126953,5.7334765529380665
24,70.53360748291016,5.630033246055918
25,71.35797882080078,5.515270448545385
26,72.4298324584961,5.383137705735355
27,73.41507720947266,5.271826025587647
28,74.1776351928711,5.16880769185386
29,75.36647033691406,5.026728416701359
30,76.06275939941406,4.902307476872927
31,76.937255859375,4.802786308572535
32,77.68246459960938,4.699849516873558
33,78.43505096435547,4.598184155057288
34,78.99076080322266,4.510663294027703
35,79.37113952636719,4.44165966788004
36,79.49232482910156,4.418833942440278
37,79.89663696289062,4.376187375190033
38,79.96631622314453,4.348965224130772
39,80.26067352294922,4.319811143365327
