epoch,objective_loss,entropy_loss,overall_loss
0,8.180163412559326,nan,8.180163412559326
1,7.355653396466885,nan,7.355653396466885
2,6.982612650568891,nan,6.982612650568891
3,6.751512565263889,nan,6.751512565263889
4,6.364176760359503,nan,6.364176760359503
5,5.621329814922516,nan,5.621329814922516
6,5.336841040995066,nan,5.336841040995066
7,4.919105753666016,nan,4.919105753666016
8,6.059549235716097,nan,6.059549235716097
9,5.428511304099387,nan,5.428511304099387
10,5.159851305368472,nan,5.159851305368472
11,4.880901522752714,nan,4.880901522752714
12,6.000606391488052,nan,6.000606391488052
13,5.465920797208461,nan,5.465920797208461
14,5.115740393720022,nan,5.115740393720022
15,4.899820728999809,nan,4.899820728999809
16,6.067809575941502,nan,6.067809575941502
17,5.497295434882002,nan,5.497295434882002
18,5.052053037213115,nan,5.052053037213115
19,4.876377909648709,nan,4.876377909648709
20,6.076744069413443,nan,6.076744069413443
21,5.423960435681227,nan,5.423960435681227
22,5.204218815012678,nan,5.204218815012678
23,4.950574241033419,nan,4.950574241033419
24,6.195656026281962,nan,6.195656026281962
25,5.38676888768266,nan,5.38676888768266
26,5.096539795398712,nan,5.096539795398712
27,4.813627927768519,nan,4.813627927768519
