epoch,mAP,train_loss
0,45.32011413574219,3.9885874316998495
1,74.64573669433594,1.9466521683534403
2,85.88487243652344,1.6644678080143378
3,91.18336486816406,1.5592688685744582
4,62.53343963623047,5.253656188497455
5,56.795108795166016,2.559424664660176
6,56.96118927001953,1.9646353960237068
7,74.4228515625,1.6595493359718374
8,59.70365524291992,6.513829604860558
9,69.60648345947266,2.985216364000962
10,85.84766387939453,1.9838208673117297
11,74.27590942382812,1.7556805950576988
12,52.94111251831055,7.166888561514521
13,75.5228271484375,3.2704950797977137
14,71.982177734375,2.1972605826866616
15,70.23804473876953,2.0591205684721294
16,60.854496002197266,7.869642230842723
17,75.04541015625,3.2743206591018366
18,72.67342376708984,2.4839088035665915
19,76.88960266113281,1.9871604971084538
20,76.85932159423828,8.768229223458299
21,69.33573913574219,4.115979935824153
22,61.076416015625,2.9930258049044944
23,74.63630676269531,2.2240896588411045
24,54.18779754638672,9.845258981925157
25,64.21052551269531,4.920826282322147
26,76.09915161132812,2.8943492196638294
27,68.7419204711914,2.4011289674140377
28,59.00412368774414,10.349994820725238
29,66.03804779052734,6.566226737753373
30,66.01981353759766,3.9861439096826308
31,76.25135803222656,2.5697705525153527
32,61.33777618408203,12.265174907999885
33,56.40087127685547,6.581078688128168
34,73.81441497802734,3.8409206423298934
35,79.15965270996094,2.607169508927068
36,66.41712188720703,11.8169649572925
37,57.38465881347656,8.363681628374371
38,71.50698852539062,4.680376665601114
39,75.87512969970703,2.7769812247146417
