epoch,objective_loss,entropy_loss,overall_loss
0,5.190734689885924,nan,5.190734689885924
1,4.641121957710081,nan,4.641121957710081
2,4.368181437413323,nan,4.368181437413323
3,4.157011588308262,nan,4.157011588308262
4,4.220661694034539,nan,4.220661694034539
5,3.748825562510258,nan,3.748825562510258
6,3.6053932309150705,nan,3.6053932309150705
7,3.453885023606651,nan,3.453885023606651
8,4.09365652429866,nan,4.09365652429866
9,3.625156231423753,nan,3.625156231423753
10,3.477436569285267,nan,3.477436569285267
11,3.3169857952046513,nan,3.3169857952046513
12,4.092559063817093,nan,4.092559063817093
13,3.6787406410125496,nan,3.6787406410125496
14,3.458654688003867,nan,3.458654688003867
15,3.3086335196852055,nan,3.3086335196852055
