epoch,mAP,train_loss
0,tensor(50.6625),0.16753094498613838
1,tensor(64.2851),0.13726339427528866
2,tensor(70.7825),0.12208135302659053
3,tensor(73.2103),0.11658534862006166
4,tensor(75.0829),0.11101137500280028
5,tensor(75.6233),0.10960462274160354
6,tensor(77.5229),0.10400364792365936
7,tensor(77.2646),0.1046109746928048
8,tensor(78.6292),0.10118247584030507
9,tensor(78.0887),0.10237724048079579
10,tensor(78.4011),0.10175238376495185
11,tensor(80.3396),0.09711567477388366
12,tensor(79.4967),0.09932353949043782
13,tensor(79.5020),0.09893409219706893
14,tensor(79.0658),0.10099806546405622
15,tensor(82.9926),0.09019863019418564
16,tensor(83.3983),0.08883652621346294
17,tensor(82.2797),0.08996768943538332
18,tensor(82.6821),0.09069757546731241
19,tensor(82.1072),0.09178474111257086
20,tensor(84.2554),0.08637930094531387
21,tensor(83.4887),0.08761091278806614
22,tensor(82.8074),0.09049271522860998
23,tensor(85.0052),0.08347363601539545
24,tensor(84.2098),0.08682638823179303
25,tensor(85.1310),0.08449595702729028
26,tensor(83.5677),0.08586172211416968
27,tensor(84.6325),0.08490459055040672
28,tensor(86.4632),0.07967575319158803
29,tensor(84.2048),0.08615434758222787
30,tensor(85.5438),0.08243518079494595
31,tensor(84.9367),0.08491649701716794
32,tensor(86.2835),0.07927926596562573
33,tensor(87.1168),0.07791075593299547
34,tensor(87.1337),0.07733328360470997
35,tensor(86.1746),0.07984942688968531
36,tensor(86.3159),0.0798654686303655
37,tensor(87.0785),0.07842280434527595
38,tensor(87.3531),0.07522264837174658
39,tensor(87.6182),0.07580790482461452
40,tensor(87.3201),0.07664188416378134
41,tensor(87.7521),0.07513925822890678
42,tensor(87.6107),0.07486396162491885
43,tensor(88.0420),0.07343846054118909
44,tensor(86.5766),0.07808292450703633
45,tensor(86.5640),0.0789938309484986
46,tensor(88.0869),0.07439519367091785
47,tensor(88.2006),0.07310241913411078
48,tensor(88.0364),0.07396137327620178
49,tensor(89.1639),0.07083350084840682
50,tensor(89.2322),0.0700522085272108
51,tensor(88.0041),0.07439973045164233
52,tensor(88.5094),0.07259833217734933
53,tensor(86.5281),0.0771163776754194
54,tensor(89.9978),0.06807391841415388
55,tensor(89.3347),0.06945431823871888
56,tensor(90.0941),0.06724047264570643
57,tensor(89.4181),0.06925194649393582
58,tensor(89.5380),0.06856333014145968
59,tensor(87.6198),0.07416889537125826
60,tensor(90.7279),0.06474037323692802
61,tensor(90.9892),0.06468716479102328
62,tensor(90.3381),0.06589509303545117
63,tensor(90.1569),0.06691497252293073
64,tensor(91.0889),0.06313765144485767
65,tensor(90.9808),0.06441076881115794
66,tensor(90.3254),0.06553745216387473
67,tensor(90.2779),0.06608961273435575
68,tensor(90.4058),0.0649390172177724
69,tensor(91.7601),0.06214488310158063
70,tensor(91.4217),0.060905368263079865
71,tensor(91.8327),0.059939962811768055
72,tensor(90.9643),0.06359461795206472
73,tensor(89.4182),0.06948957646823233
74,tensor(90.1229),0.06806332919343262
75,tensor(91.6003),0.06102063770815255
76,tensor(92.1139),0.06026757975957196
77,tensor(92.2547),0.05890880818152504
78,tensor(91.8787),0.05976088449453852
79,tensor(91.6702),0.060395490117133806
80,tensor(92.7006),0.05757577844248835
81,tensor(92.0571),0.05844662670686746
82,tensor(92.1704),0.05898978812679364
83,tensor(92.5994),0.05612351807059756
84,tensor(91.8090),0.06089759275174824
85,tensor(92.2044),0.058598904923838416
86,tensor(92.7779),0.05685968487078597
87,tensor(92.9732),0.056535164190895236
88,tensor(92.9517),0.05434684797670621
89,tensor(92.9224),0.05503659064223053
90,tensor(92.6202),0.05811249225691056
91,tensor(91.9252),0.06022275884036615
92,tensor(93.8824),0.052555561439389255
93,tensor(93.2372),0.054027787024143396
94,tensor(93.4607),0.0527332137415933
95,tensor(93.9333),0.05069208225816678
96,tensor(93.5985),0.05343359131010095
97,tensor(93.5208),0.05296285129537818
98,tensor(94.0051),0.0509523937870173
99,tensor(94.0939),0.051601984383906147
100,tensor(93.6431),0.05220679027639377
101,tensor(94.0178),0.05013599959172451
102,tensor(94.4736),0.04849797672040428
103,tensor(94.4205),0.0490867736079036
104,tensor(94.2340),0.048874456844749344
105,tensor(93.7898),0.05263310293281439
106,tensor(94.7928),0.04755815714716342
107,tensor(95.4756),0.0449420778128277
108,tensor(95.9127),0.042815312924112676
109,tensor(95.9705),0.04253835990360588
110,tensor(94.7393),0.04678900459793153
111,tensor(92.3683),0.05609198670336016
112,tensor(94.4495),0.0495511260666665
113,tensor(95.2810),0.043022515554764086
114,tensor(95.7568),0.042954597117936914
115,tensor(96.1054),0.04118128203353874
116,tensor(95.3321),0.04395190276395364
117,tensor(95.4361),0.044447321323144016
118,tensor(95.3078),0.044362635310193535
119,tensor(95.3177),0.04508085122367569
120,tensor(96.5037),0.0399397302561315
121,tensor(95.8854),0.04049714069196563
122,tensor(96.0650),0.03904675715751234
123,tensor(95.4833),0.04182401028681238
124,tensor(95.3211),0.044228189159184694
125,tensor(95.5388),0.042946803312345294
126,tensor(96.3544),0.03941685208089792
127,tensor(95.5951),0.04323488307203267
128,tensor(96.4585),0.03770444904021017
129,tensor(96.2932),0.03976238018886489
130,tensor(96.3997),0.03924092280553879
131,tensor(96.5089),0.0380213261154854
132,tensor(96.4674),0.03752372604587181
133,tensor(96.8281),0.03737962147470113
134,tensor(96.4445),0.03907974420269583
135,tensor(96.6695),0.037307580938906806
136,tensor(96.9477),0.036853495581894165
137,tensor(96.3722),0.03836206484372449
138,tensor(96.7976),0.03785252503184661
139,tensor(95.9860),0.04031238209895173
140,tensor(96.8933),0.03604730431310785
141,tensor(97.4835),0.03250116442039514
142,tensor(97.0854),0.03434005311458923
143,tensor(97.2887),0.033521526917269465
144,tensor(97.5536),0.031478935781462936
145,tensor(97.6351),0.03189345919022894
146,tensor(97.0271),0.035369937397112514
147,tensor(96.9070),0.03474419743451438
148,tensor(96.8111),0.035762063177171975
149,tensor(96.6956),0.03735528057025876
150,tensor(97.6359),0.03212578460621606
151,tensor(97.6489),0.030152124704223623
152,tensor(96.7527),0.035985330357008675
153,tensor(96.6517),0.03729595982463686
154,tensor(97.1460),0.03365335374429917
155,tensor(97.5169),0.03350126042896823
156,tensor(97.6333),0.03134772631897336
157,tensor(97.9490),0.02834196459312158
158,tensor(98.2144),0.028400086677651024
159,tensor(97.8946),0.02983467682460501
160,tensor(97.8869),0.028789253074936808
161,tensor(97.6917),0.03156795222638471
162,tensor(97.8511),0.029854328979613484
163,tensor(98.2638),0.027436704727803254
164,tensor(97.9487),0.029441329087041744
165,tensor(98.2961),0.027244460249948463
166,tensor(98.1458),0.02799900536199996
167,tensor(98.0441),0.027512067224486333
168,tensor(98.4481),0.026655580179623453
169,tensor(98.4453),0.025765654322495505
170,tensor(98.3840),0.02565827687526015
171,tensor(98.5292),0.02484281754245756
172,tensor(98.1770),0.02765190765961625
173,tensor(97.9812),0.027908179906024864
174,tensor(98.6065),0.02360853576546262
175,tensor(98.4426),0.024593512899877063
176,tensor(98.0498),0.02745416684663457
177,tensor(98.1172),0.026878650973485723
178,tensor(98.3124),0.027079415827942124
179,tensor(98.4114),0.025567883656769517
180,tensor(98.5811),0.023325697885185574
181,tensor(97.9763),0.027463281077813286
182,tensor(98.1991),0.027179153284627448
183,tensor(98.3607),0.026383778130766124
184,tensor(98.4278),0.02396817990003308
185,tensor(98.2881),0.02525136692769778
186,tensor(98.2032),0.02683272688637731
187,tensor(98.4969),0.024320203457976794
188,tensor(98.6696),0.023331310644532276
189,tensor(98.7859),0.023239262703106188
190,tensor(98.8333),0.022178363068337748
191,tensor(98.8205),0.02222945241577876
192,tensor(98.7216),0.02330621291147723
193,tensor(98.4304),0.02480446572777382
194,tensor(98.5326),0.022511384135503677
195,tensor(98.9581),0.021186503885717245
196,tensor(98.8257),0.021370772088456686
197,tensor(98.9035),0.021041456808686066
198,tensor(98.7169),0.022316418635617397
199,tensor(98.8087),0.021787453559968785
