epoch,objective_loss,entropy_loss,overall_loss
0,10.782235665754841,nan,10.782235665754841
1,9.122457764365457,nan,9.122457764365457
2,8.945390983061355,nan,8.945390983061355
3,8.318961241028525,nan,8.318961241028525
4,9.7918335090984,nan,9.7918335090984
5,7.510000413114374,nan,7.510000413114374
6,7.058438615365463,nan,7.058438615365463
7,6.7659052339467145,nan,6.7659052339467145
8,9.250870715488087,nan,9.250870715488087
9,7.356779911301352,nan,7.356779911301352
10,6.962012318047611,nan,6.962012318047611
11,6.536213528026234,nan,6.536213528026234
12,9.024675640192898,nan,9.024675640192898
13,7.292614102363584,nan,7.292614102363584
14,6.945196552710099,nan,6.945196552710099
15,6.63757749037309,nan,6.63757749037309
16,9.058629512786869,nan,9.058629512786869
17,7.305142391811716,nan,7.305142391811716
18,6.62416264143857,nan,6.62416264143857
19,6.58455709435723,nan,6.58455709435723
