epoch,mAP,train_loss
0,14.601766586303711,23.963203953251686
1,15.316155433654785,10.959124771753942
2,17.493486404418945,7.6813982819065885
3,19.83875274658203,7.029948415178243
4,26.5841007232666,7.600899465156324
5,34.50340270996094,6.4797695824594195
6,39.71623992919922,6.235440975247007
7,40.90888595581055,6.14141768542203
8,27.620241165161133,7.202162757064359
9,34.632389068603516,6.383575426448475
10,41.037044525146484,6.172994639656761
11,39.64564895629883,6.012735050374811
12,28.43962287902832,7.1052183107896285
13,34.502017974853516,6.337377041036432
14,40.10926055908203,6.069783495411726
15,42.951507568359375,5.926426818154076
16,32.01283264160156,7.034909953493059
17,34.63261032104492,6.325953193144366
18,42.86206817626953,5.954439271580087
19,47.112701416015625,5.721710166064175
20,31.544673919677734,7.004960279753715
21,40.28684616088867,6.125752271305431
22,46.93185806274414,5.901743368668991
23,52.18693542480469,5.550888954509385
24,35.54727554321289,7.056829261779786
25,39.39298629760742,6.053472046418621
26,46.128089904785156,5.739067846356017
27,52.50645446777344,5.547942918719667
28,33.362491607666016,7.34893536567688
29,40.88648986816406,6.06836282267715
30,46.045494079589844,5.758822822570802
31,49.73973083496094,5.604333761966591
32,32.24333572387695,8.116324335156072
33,40.38935852050781,6.191123615611681
34,39.06446838378906,6.093614315264151
35,47.30638122558594,5.92217938827746
36,32.05537414550781,11.813666886994326
37,38.61014175415039,7.856979766036528
38,37.10052490234375,7.468839411302048
39,36.47815704345703,7.3620731122566
