epoch,mAP,train_loss
0,20.746503829956055,11.17948693907663
1,22.326030731201172,6.949559672494952
2,24.53917121887207,5.145592560928858
3,26.566909790039062,4.619510484545419
4,26.234615325927734,5.397380443101517
5,35.9757080078125,4.2762551843450325
6,36.89568328857422,4.1603041123808095
7,38.557254791259766,4.099545082349458
8,31.06505012512207,4.929697786824087
9,34.536746978759766,4.329377506556137
10,41.40109634399414,4.121465832999585
11,45.231319427490234,3.9237276248717565
12,31.502050399780273,5.055227480577621
13,38.76837921142578,4.191747593076041
14,38.027488708496094,4.108687039171711
15,41.31272888183594,3.9651625625203164
16,33.26161575317383,4.989384535993084
17,37.90511703491211,4.192746733011823
18,39.57355880737305,4.017984406331951
19,44.72359085083008,3.9245174600836936
20,36.502498626708984,4.901318461707469
21,40.847450256347656,4.169811704185569
22,39.11757278442383,4.056424055206642
23,43.915401458740234,3.922261905134393
24,39.30772399902344,4.799925538931001
25,40.487125396728516,4.196386966812477
26,42.75632095336914,3.9384521446870946
27,46.723716735839844,3.8529589765527286
28,39.10543441772461,5.023568448055994
29,42.81608581542969,4.188767208142228
30,42.3819694519043,3.967744626355977
31,40.99631881713867,3.893596981348616
32,40.01814270019531,5.31820595666264
33,42.083885192871094,4.27299593003948
34,41.88583755493164,4.1562022627069695
35,43.80685806274414,4.030620293670823
36,39.404300689697266,6.621968639030887
37,37.11850357055664,5.287816334306524
38,38.44377517700195,5.121132973874556
39,39.70954132080078,5.065882047910369
