epoch,objective_loss,entropy_loss,overall_loss
0,9.130375825675427,nan,9.130375825675427
1,8.215947050957164,nan,8.215947050957164
2,8.062319245308062,nan,8.062319245308062
3,7.802067386116951,nan,7.802067386116951
4,7.424615516784086,nan,7.424615516784086
5,6.662559366529914,nan,6.662559366529914
6,6.245792877901887,nan,6.245792877901887
7,5.9289314868343865,nan,5.9289314868343865
8,7.342997414291286,nan,7.342997414291286
9,6.463099045358643,nan,6.463099045358643
10,6.245055642097619,nan,6.245055642097619
11,5.9150194590258725,nan,5.9150194590258725
12,7.399285726486498,nan,7.399285726486498
13,6.434681775463614,nan,6.434681775463614
14,6.220509925465675,nan,6.220509925465675
15,5.843661437368698,nan,5.843661437368698
16,7.310390025946743,nan,7.310390025946743
17,6.42059645683143,nan,6.42059645683143
18,6.083376469885468,nan,6.083376469885468
19,5.890618737336178,nan,5.890618737336178
20,7.35580595587469,nan,7.35580595587469
21,6.510392025018191,nan,6.510392025018191
22,6.225121041012417,nan,6.225121041012417
23,5.8126716963045135,nan,5.8126716963045135
24,7.368346918920044,nan,7.368346918920044
25,6.616446379643337,nan,6.616446379643337
26,6.161560003924522,nan,6.161560003924522
27,5.812594406164375,nan,5.812594406164375
28,7.483452146979653,nan,7.483452146979653
29,6.4975456295499345,nan,6.4975456295499345
30,6.197405470404654,nan,6.197405470404654
31,5.878450990482504,nan,5.878450990482504
32,7.5637507848678895,nan,7.5637507848678895
33,6.575298731494101,nan,6.575298731494101
34,6.261209424134271,nan,6.261209424134271
35,6.035615884574355,nan,6.035615884574355
36,7.6757525608038435,nan,7.6757525608038435
37,6.6187091936731,nan,6.6187091936731
38,6.357162871937843,nan,6.357162871937843
39,6.035345709247955,nan,6.035345709247955
40,7.753731698746894,nan,7.753731698746894
41,6.694879378482796,nan,6.694879378482796
42,6.307582867373328,nan,6.307582867373328
43,6.0718138870919605,nan,6.0718138870919605
