epoch,objective_loss,entropy_loss,overall_loss
0,8.614750849405928,nan,8.614750849405928
1,7.563630472819009,nan,7.563630472819009
2,7.005280755360919,nan,7.005280755360919
3,6.751487402915955,nan,6.751487402915955
4,6.012386285463971,nan,6.012386285463971
5,5.256038621266684,nan,5.256038621266684
6,4.8618030500412,nan,4.8618030500412
7,4.573743058045706,nan,4.573743058045706
8,5.763209673563641,nan,5.763209673563641
9,5.082252828280131,nan,5.082252828280131
10,4.782025413513184,nan,4.782025413513184
11,4.513583038647972,nan,4.513583038647972
12,5.64118582566579,nan,5.64118582566579
13,5.065842012564341,nan,5.065842012564341
14,4.733153694470722,nan,4.733153694470722
15,4.503741472562153,nan,4.503741472562153
16,5.734462334314985,nan,5.734462334314985
17,5.064629661242169,nan,5.064629661242169
18,4.775733794371287,nan,4.775733794371287
19,4.541938260396319,nan,4.541938260396319
20,5.755806234677633,nan,5.755806234677633
21,5.005920675595602,nan,5.005920675595602
22,4.686862805684406,nan,4.686862805684406
23,4.418357076644898,nan,4.418357076644898
24,5.745067137082416,nan,5.745067137082416
25,5.006224292119347,nan,5.006224292119347
26,4.736799761454266,nan,4.736799761454266
27,4.428552245299019,nan,4.428552245299019
