epoch,objective_loss,entropy_loss,overall_loss
0,8.399812459945677,nan,8.399812459945677
1,6.693320121765133,nan,6.693320121765133
2,5.790234112739562,nan,5.790234112739562
3,5.5397340901692695,nan,5.5397340901692695
4,6.05752647082011,nan,6.05752647082011
5,5.1580677294731165,nan,5.1580677294731165
6,4.788984251022341,nan,4.788984251022341
7,4.459259821573894,nan,4.459259821573894
8,5.833312719662982,nan,5.833312719662982
9,5.058133006890611,nan,5.058133006890611
10,4.628960332870488,nan,4.628960332870488
11,4.464799199899036,nan,4.464799199899036
12,5.802906001408893,nan,5.802906001408893
13,5.022668308417001,nan,5.022668308417001
14,4.498219268321991,nan,4.498219268321991
15,4.150137440363564,nan,4.150137440363564
16,6.025240163803102,nan,6.025240163803102
17,5.004270199139913,nan,5.004270199139913
18,4.41100276470184,nan,4.41100276470184
19,3.979299281438192,nan,3.979299281438192
20,6.04755217075348,nan,6.04755217075348
21,4.884387443860374,nan,4.884387443860374
22,4.467550820509597,nan,4.467550820509597
23,4.013405952453613,nan,4.013405952453613
