epoch,mAP,train_loss
0,10.840383529663086,6.681608907799976
1,12.807527542114258,4.327097716080516
2,15.416216850280762,4.066113030785007
3,18.101770401000977,3.967669589895954
4,24.52886962890625,3.9080439730694416
5,27.021503448486328,3.733959176665859
6,27.35940170288086,3.657561600584735
7,27.88750457763672,3.68101831310674
8,26.724586486816406,3.7828939751574895
9,29.015409469604492,3.6163786802793796
10,28.952621459960938,3.5814384806783575
11,32.48777389526367,3.5149073814090936
12,23.58395004272461,3.843891501928629
13,26.01754379272461,3.7244765846352816
14,28.576751708984375,3.6031961350691932
15,31.031715393066406,3.531062844176042
16,27.852678298950195,3.7256873529835746
17,35.507965087890625,3.5192081411261302
18,38.759769439697266,3.360995339343424
19,38.47440719604492,3.3197005603187963
20,28.752735137939453,3.678711509202655
21,33.35789489746094,3.4551845982200193
22,36.356998443603516,3.3135898509778503
23,41.56843566894531,3.187953574782922
24,29.667451858520508,3.6848775969053618
25,35.44426345825195,3.405614413964122
26,41.10502624511719,3.2796128644441294
27,46.64248275756836,3.1605662905542466
28,33.72349166870117,3.5793001433422695
29,37.71003341674805,3.316277830600739
30,44.93424606323242,3.1849315630762205
31,44.77362060546875,3.1116924469094505
32,34.31147003173828,3.66223940146597
33,38.03734588623047,3.376478726989345
34,42.91108703613281,3.292678387792487
35,42.15363693237305,3.2703575091612964
36,34.38189697265625,4.025731955578454
37,36.18174743652344,3.590046959425272
38,35.34485626220703,3.5349528267509047
39,37.61953353881836,3.4875902173393625
