epoch,objective_loss,entropy_loss,overall_loss
0,8.266377402514948,nan,8.266377402514948
1,7.345032363403135,nan,7.345032363403135
2,7.20093820153213,nan,7.20093820153213
3,6.837289305721839,nan,6.837289305721839
4,6.433530631588727,nan,6.433530631588727
5,5.539101125263591,nan,5.539101125263591
6,5.291192451628247,nan,5.291192451628247
7,5.076676159370236,nan,5.076676159370236
8,6.250834040525483,nan,6.250834040525483
9,5.434012389764553,nan,5.434012389764553
10,5.164088385861091,nan,5.164088385861091
11,4.949020821873735,nan,4.949020821873735
12,6.153910439188888,nan,6.153910439188888
13,5.453128503590095,nan,5.453128503590095
14,5.156481308181113,nan,5.156481308181113
15,4.943014288820873,nan,4.943014288820873
16,6.204289699473034,nan,6.204289699473034
17,5.364915798350077,nan,5.364915798350077
18,5.130891794111671,nan,5.130891794111671
19,5.010648919314872,nan,5.010648919314872
